item	condition	lens	position	position_role	layer	rank	token	score	bucket	reason	country	expected_country	form_kind	source_form	fragment_ok	echo	echo_norm	mouth_top1	mouth_top5	is_control
frenchNA	twin	R-lens	14	final	18	5	__	5.59	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	18	6	...	5.56	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	18	7	________	5.56	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	18	8	所在地	5.47	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	18	9	有一颗	5.34	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	18	10	 known	5.25	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	18	11	aren	5.16	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	R-lens	14	final	18	12	___	5.16	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	18	13	 often	5.16	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	18	14	 name	5.12	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	18	15	 called	5.03	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	18	16	 named	5.0	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	18	17	 ______	5.0	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	18	18	lands	4.94	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	R-lens	14	final	18	19	 located	4.94	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	18	20	 only	4.94	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	18	21	 geography	4.84	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	18	22	 always	4.84	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	18	23	 sometimes	4.81	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	18	24	 __	4.81	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	18	25	Names	4.78	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	19	1	 usually	6.88	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	19	2	usually	6.5	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	R-lens	14	final	19	3	 called	5.84	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	19	4	...	5.72	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	19	5	 often	5.16	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	19	6	name	5.12	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	R-lens	14	final	19	7	lands	5.06	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	R-lens	14	final	19	8	 found	5.03	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	19	9	 generally	4.94	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	19	10	__	4.94	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	19	11	有一颗	4.94	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	19	12	 itself	4.81	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	19	13	 sometimes	4.75	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	19	14	 always	4.72	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	19	15	 only	4.69	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	19	16	 either	4.62	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	19	17	 typically	4.62	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	19	18	____	4.59	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	19	19	 known	4.59	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	19	20	___	4.56	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	19	21	 exactly	4.53	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	19	22	................	4.41	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	19	23	 named	4.38	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	19	24	 located	4.34	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	19	25	 name	4.31	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	20	1	 usually	7.5	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	20	2	usually	7.0	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	R-lens	14	final	20	3	 called	6.88	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	20	4	 located	6.16	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	20	5	located	6.09	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	R-lens	14	final	20	6	...	5.91	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	20	7	 generally	5.41	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	20	8	called	5.41	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	R-lens	14	final	20	9	 often	5.31	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	20	10	__	5.19	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	20	11	 either	5.09	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	20	12	有一颗	5.03	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	20	13	 found	5.0	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	20	14	 known	5.0	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	20	15	____	4.94	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	20	16	考点	4.88	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	20	17	 typically	4.88	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	20	18	 sometimes	4.88	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	20	19	 capital	4.78	UNSCORED	not_entity_position	NA	Canada			1	1	1	0	0	0
frenchNA	twin	R-lens	14	final	20	20	 sede	4.75	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	20	21	 only	4.72	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	20	22	 cities	4.69	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	20	23	 headquartered	4.69	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	R-lens	14	final	20	24	lands	4.66	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	R-lens	14	final	20	25	name	4.66	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	logit	14	final	8	1	 cherchez	10.81	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	8	2	 المكر	10.06	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	8	3	ADDRESS	9.31	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	8	4	走一走	8.88	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	8	5	 введен	8.81	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	8	6	 указы	8.69	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	8	7	 указа	8.5	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	8	8	UPDATED	8.31	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	8	9	alize	8.19	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	logit	14	final	8	10	的确	8.19	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	8	11	ظم	8.12	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	8	12	.hxx	8.06	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	logit	14	final	8	13	果た	8.06	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	8	14	REFERENCE	8.06	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	8	15	IVEN	8.0	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	8	16	 แขวง	7.97	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	8	17	 nemlig	7.88	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	8	18	gestellt	7.81	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	logit	14	final	8	19	-lnd	7.78	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	logit	14	final	8	20	 množ	7.75	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	8	21	ديثة	7.75	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	8	22	.*)	7.66	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	8	23	kušen	7.66	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	logit	14	final	8	24	的確	7.62	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	8	25	 hôtels	7.62	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	9	1	 cherchez	9.12	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	9	2	 المكر	8.25	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	9	3	ivated	7.88	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	logit	14	final	9	4	ADDRESS	7.84	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	9	5	 aimez	7.66	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	9	6	اور	7.66	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	9	7	uate	7.53	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	logit	14	final	9	8	 titulaire	7.41	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	9	9	 tulev	7.34	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	9	10	首选	7.28	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	9	11	 введен	7.25	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	9	12	走一走	7.19	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	9	13	žas	7.16	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	logit	14	final	9	14	 namely	7.16	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	9	15	 sped	7.12	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	9	16	.hxx	7.12	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	logit	14	final	9	17	mern	7.09	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	logit	14	final	9	18	 Onze	7.06	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	9	19	 nemlig	7.03	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	9	20	 oftm	7.03	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	9	21	 المقبلة	6.97	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	9	22	医科大学附属	6.94	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	9	23	以内に	6.91	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	9	24	gestellt	6.91	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	logit	14	final	9	25	 laks	6.91	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	10	1	首选	7.38	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	10	2	 campagnes	7.38	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	10	3	由于其	7.34	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	10	4	 centrocamp	7.19	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	10	5	 titulaire	7.09	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	10	6	 baku	6.81	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	10	7	ADDRESS	6.81	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	10	8	顺	6.75	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	10	9	 ganda	6.72	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	10	10	医科大学附属	6.62	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	10	11	.hxx	6.53	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	logit	14	final	10	12	凭借其	6.34	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	10	13	 введен	6.31	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	10	14	同名	6.28	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	10	15	kehr	6.28	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	logit	14	final	10	16	因其	6.28	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	10	17	uate	6.22	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	logit	14	final	10	18	然	6.16	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	10	19	 Goed	6.16	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	10	20	سازی	6.06	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	10	21	在其	6.06	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	10	22	 geleg	6.0	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	10	23	 nemlig	6.0	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	10	24	所在	5.97	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	10	25	 mặc	5.97	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	11	1	 cherchez	8.44	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	11	2	ITUDE	7.41	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	11	3	 sped	7.34	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	11	4	 nemlig	7.31	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	11	5	.hxx	7.28	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	logit	14	final	11	6	atine	7.22	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	logit	14	final	11	7	 namelijk	7.22	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	11	8	凌天	7.19	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	11	9	عديد	7.16	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	11	10	 titulaire	7.12	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	11	11	通常是	6.97	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	11	12	 namely	6.88	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	11	13	팀은	6.84	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	11	14	*".	6.84	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	11	15	Actualizar	6.84	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	11	16	ordneten	6.78	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	logit	14	final	11	17	 suelen	6.75	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	11	18	走一走	6.75	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	11	19	 baku	6.75	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	11	20	 centrocamp	6.72	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	11	21	 Unik	6.66	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	11	22	 tekint	6.62	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	11	23	прав	6.62	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	11	24	一定是	6.59	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	11	25	ADDRESS	6.53	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	12	1	 nemlig	8.81	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	12	2	 cherchez	7.88	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	12	3	 namely	7.53	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	12	4	 totiž	7.34	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	12	5	atine	7.28	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	logit	14	final	12	6	团团	7.25	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	12	7	 namelijk	7.12	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	12	8	boa	7.03	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	logit	14	final	12	9	 centrocamp	6.94	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	12	10	ectomy	6.78	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	logit	14	final	12	11	魄	6.69	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	12	12	anni	6.62	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	logit	14	final	12	13	火烧	6.56	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	12	14	ADDRESS	6.53	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	12	15	بح	6.47	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	12	16	拝	6.44	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	12	17	 sped	6.38	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	12	18	េ	6.38	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	12	19	 référenc	6.31	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	12	20	产	6.31	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	12	21	stral	6.28	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	logit	14	final	12	22	 σύ	6.25	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	12	23	bon	6.25	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	logit	14	final	12	24	IMPLEMENT	6.25	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	12	25	 unic	6.25	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	13	1	团团	7.66	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	13	2	boa	7.66	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	logit	14	final	13	3	あた	7.28	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	13	4	魄	7.16	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	13	5	 cherchez	7.12	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	13	6	 suelen	7.06	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	13	7	េ	7.06	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	13	8	 nemlig	7.0	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	13	9	 référenc	6.94	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	13	10	 Weiterbildung	6.91	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	13	11	 suele	6.91	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	13	12	IVES	6.75	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	13	13	 unic	6.69	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	13	14	atine	6.66	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	logit	14	final	13	15	 saura	6.62	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	13	16	飙	6.59	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	13	17	aksa	6.47	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	logit	14	final	13	18	 называется	6.41	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	13	19	bindung	6.34	UNSCORED	not_entity_position	NA	Canada			0	0	0	0	0	0
frenchNA	twin	logit	14	final	13	20	 Goed	6.34	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	13	21	 называют	6.31	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	13	22	 unik	6.31	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	13	23	 motto	6.28	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	13	24	調味	6.28	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	13	25	通常是	6.28	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	14	1	____	7.53	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	14	2	 unic	7.16	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
frenchNA	twin	logit	14	final	14	3	飙	7.12	UNSCORED	not_entity_position	NA	Canada			1	0	0	0	0	0
